Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
foot_link_1,0.0241979475068316,-0.00295431788670633,0.00220249728251601,0,0,0,0.00779860283571665,1.32660666469823E-06,4.67049796891614E-08,-3.52628898020332E-12,4.90887427618285E-06,1.41970664171107E-10,3.74277302164067E-06,0,0,0,0,0,0,package://Assem2for_urdf/meshes/foot_link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/foot_link_1.STL,,toe_rear-2;toe_front-2,Coordinate System12,Axis12,joint_foot_1,revolute,0.1005,0,0,0,0,2.362,link_EH_1,0,0,1,0,0,0,0,,,,,,,,
link_TK,0.011254416729477,0.00870593530813178,-0.000213353631255166,0,0,0,0.005193221469128,1.40931785026129E-06,3.53282463559805E-08,-9.11084204655225E-11,5.01708865198891E-06,3.07013904106478E-10,3.68575837675166E-06,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_TK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_TK.STL,,small_motor_fix_base-2;linkage_fix_base-2;JGA12-N20编码器DC马达[JGA12-N20-30K]减速电机-1;carbon rob-1,Coordinate System22,Axis22,joint_TK,prismatic,-0.0084101,0,-0.053,1.5708,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
link_KD_1,0.0196511163534947,-8.90017226584661E-14,-0.0052500000000536,0,0,0,0.00083354668071567,3.51713016495529E-09,1.05465528100511E-23,-5.99644069589385E-23,1.33344494294091E-07,-1.62376674919852E-24,1.35159799985918E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_KD_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_KD_1.STL,,Assem1-2/link_DK-2,Coordinate System23,Axis7,joint_KD_1,revolute,0,0,0.0758,0,0,-1.1384,link_TK,0,0,-1,0,0,0,0,,,,,,,,
link_KD_2,0.0196511163529499,5.87835335963405E-13,0.00525000000070104,0,0,0,0.000833546680715672,3.5171301649553E-09,-2.016252743098E-23,-1.84856832986433E-24,1.33344494294091E-07,2.82062920033513E-24,1.35159799985918E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_KD_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_KD_2.STL,,Assem1-1/link_DK-2,Coordinate System24,Axis7,joint_KD_2,revolute,0,0,-0.08,-3.1416,0,-1.1473,link_TK,0,0,1,0,0,0,0,,,,,,,,
jilun_left,0.0261522898502984,0.0635617576097662,-0.0137649945988409,0,0,0,0.000866292548484724,1.60069370693742E-08,-1.4407040983176E-10,4.92305017577628E-10,2.1467751795001E-08,-2.42733876740918E-10,1.35665058607585E-08,0,0,0,0,0,0,package://Assem2for_urdf/meshes/jilun_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/jilun_left.STL,,coupling-1;ratchet lever-1,Coordinate System1,Axis2,joint_jilun_2,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
chilun_2,0.00221825193379142,-7.79833427000387E-10,-0.0015470399820611,0,0,0,0.00214207068196765,1.55372521830095E-07,5.24567265806098E-14,-2.77642955441482E-08,2.15896780713747E-07,1.23796125905471E-14,3.16319167574468E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/chilun_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/chilun_2.STL,,ratchet-1,Coordinate System13,Axis2,joint_chilun_2,continuous,0.023247,0.071,-0.0145,1.5708,1.0401,-3.1416,jilun_left,0,0,1,,,,,,,,,,,,
link_FA_2,0.0246333232556161,1.84468759711898E-13,0.00174999999948889,0,0,0,0.00105325753601572,4.68108106964215E-09,-2.01108286426955E-23,2.02383303614685E-25,2.68987972561917E-07,2.46077804342788E-24,2.71518652828861E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_FA_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_FA_2.STL,,Assem1-1/link_FA-1,Coordinate System14,Axis14,joint_FA_2,revolute,0.015,0,0.0055,0,0,1.1856,chilun_2,0,0,1,0,0,0,0,,,,,,,,
link_AB_2,0.0282463263721763,-0.00564538612792359,0.00175000000000001,0,0,0,0.00182763409338448,1.58862057800839E-07,7.01390587639967E-09,-2.1710713600792E-23,3.62632855422074E-07,4.28355034898309E-22,5.17763493615586E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_AB_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_AB_2.STL,,Assem1-1/link_ABK-1,Coordinate System19,Axis15,joint_AB_2,revolute,0.05,0,0.0035,0,0,-1.5755,link_FA_2,0,0,-1,0,0,0,0,,,,,,,,
link_BG_2,0.0768929529978424,-6.38378239159465E-16,-0.0020000000016149,0,0,0,0.00359050030856375,1.63496724667722E-08,-1.66263303123159E-22,6.4763231597936E-23,7.49028146095683E-06,1.97360014647639E-23,7.4970564659341E-06,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_BG_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_BG_2.STL,,Assem1-1/link_BG-1,Coordinate System18,Axis17,joint_BG_2,revolute,0.0558,0,0,0,0,-0.65182,link_AB_2,0,0,-1,0,0,0,0,,,,,,,,
link_FD_2,0.0305971932030887,0,-0.00175,0,0,0,0.0012859769511914,5.66163764002032E-09,-5.53694022527683E-23,7.56439099355873E-24,4.84773867218686E-07,9.92107584397864E-24,4.87809968583357E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_FD_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_FD_2.STL,,Assem1-1/link_FD-1,Coordinate System15,Axis14,joint_FD_2,revolute,0.015,0,0.0055,0,0,-0.40246,chilun_2,0,0,1,0,0,0,0,,,,,,,,
link_DC_2,0.0183308082343956,-1.70836955692977E-12,0.00524999999968589,0,0,0,0.000778946680715672,3.29759266495532E-09,3.4638188150658E-23,2.37034548175916E-24,1.09437072463202E-07,5.27444779291088E-24,1.11144315655029E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_DC_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_DC_2.STL,,Assem1-1/link_CD-1,Coordinate System16,Axis16,joint_DC_2,revolute,0.0619,0,0,0,0,0.83431,link_FD_2,0,0,-1,0,0,0,0,,,,,,,,
link_DE_2,0.0549831283730517,4.0433975612153E-13,0.00175000000002811,0,0,0,0.00221516317176975,9.34136333722379E-09,6.67534754330293E-22,1.87613579443349E-23,2.436604063585E-06,6.8971057499875E-24,2.44142280211319E-06,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_DE_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_DE_2.STL,,Assem1-1/link_DE-1,Coordinate System17,Axis16,joint_DE_2,revolute,0.0619,0,0,0,0,-0.66234,link_FD_2,0,0,-1,0,0,0,0,,,,,,,,
link_EH_2,0.0555555680512243,0,-0.000999999999999997,0,0,0,0.00172856836550083,1.0264741567577E-08,4.66529865479908E-22,-6.46793264039482E-23,1.99782860596515E-06,2.11779464715671E-23,2.00694096862239E-06,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_EH_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/link_EH_2.STL,,Assem1-1/link_EH-1,Coordinate System20,Axis19,joint_EH_2,revolute,0.11,0,0.0055,0,0,1.3774,link_DE_2,0,0,-1,0,0,0,0,,,,,,,,
foot_link_2,0.0241979448400468,0.00295431761402801,0.00019144646372669,0,0,0,0.00779860336047693,1.32660666825665E-06,-4.67049720209643E-08,3.54120285424341E-12,4.90887434331488E-06,1.41968407459804E-10,3.74277311588285E-06,0,0,0,0,0,0,package://Assem2for_urdf/meshes/foot_link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/foot_link_2.STL,,toe_front-1;toe_rear-1,Coordinate System21,Axis21,joint_foot_2,revolute,0.1005,0,0,0,0,-2.3696,link_EH_2,0,0,-1,0,0,0,0,,,,,,,,
rotor_1,6.05330095826417E-07,2.95976439551593E-07,-0.00313587033118078,0,0,0,0.0028231661913397,2.04358846857938E-07,-1.48339973403145E-11,-8.34790164017854E-13,2.04399542028186E-07,-1.531092014973E-13,3.61116702954305E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/rotor_1.STL,0.992156862745098,0.717647058823529,0.325490196078431,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/rotor_1.STL,,drone_propellers-1;M1104-2,Coordinate System3,Axis3,joint_rotor_1,continuous,0.11546,-0.0016528,0.0119,0,0,0,base_link,0,0,1,,,,,,,,,,,,
rotor_2,6.17505558492271E-07,3.1627201033807E-07,-0.00313589602309787,0,0,0,0.00282315533697598,2.04358558289596E-07,-1.44151235288072E-11,-8.57915673649076E-13,2.04399438878688E-07,-2.06967221809784E-13,3.61116344103479E-07,0,0,0,0,0,0,package://Assem2for_urdf/meshes/rotor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem2for_urdf/meshes/rotor_2.STL,,M1104-1;drone_propellers-2,Coordinate System2,Axis4,joint_rotor_2,continuous,-0.10936,-0.00038115,0.0119,0,0,0,base_link,0,0,1,,,,,,,,,,,,
